native_stratum,orientation_status,pair_id,preferred_native_response,principle_index
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:4964,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:4964,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,10
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:4964,1,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,12
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca2-7B-train.jsonl:4964,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,16
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:4964,1,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:4964,,20
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,1
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,2
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,3
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,4
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,5
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,6
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,7
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,8
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca2-7B-train.jsonl:5252,,9
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,10
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,11
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,12
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,14
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,16
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:5252,,17
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,18
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,19
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5364,0,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca2-7B-train.jsonl:5252,,20
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,2
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,1
L4_safety_boundary_difference,orientation_inconclusive,Alpaca2-7B-train.jsonl:5364,,3
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,4
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,5
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,6
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5364,,8
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,7
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5364,,9
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,10
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5364,0,11
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,12
L4_safety_boundary_difference,orientation_inconclusive,Alpaca2-7B-train.jsonl:5364,,13
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,14
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,15
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,16
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,17
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,18
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,19
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5364,,20
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,0
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5507,,1
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,2
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,3
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,4
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,5
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,6
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,7
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5507,,8
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,9
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5507,,10
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,12
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,0,11
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,14
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,13
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,15
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5507,,16
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,17
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,18
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,19
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5507,1,20
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,2
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,3
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,4
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,5
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,6
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,8
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,7
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,10
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,9
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca2-7B-train.jsonl:5519,0,11
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,12
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,13
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca2-7B-train.jsonl:5519,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,16
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca2-7B-train.jsonl:5519,0,17
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,18
L1_no_recorded_safety_field_difference,position_unstable,Alpaca2-7B-train.jsonl:5519,,19
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca2-7B-train.jsonl:5519,,20
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5977,,0
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5977,,1
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5977,,2
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,4
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,3
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,5
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,6
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,7
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,8
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,9
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,10
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5977,,11
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,12
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,14
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,13
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5977,,15
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:5977,,16
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,0,17
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,18
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:5977,,19
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:5977,1,20
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca2-7B-train.jsonl:6297,,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,2
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6297,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6297,,9
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6297,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6297,,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,12
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,16
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6297,0,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6297,,20
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,0
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6400,,2
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,3
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,4
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,5
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,6
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca2-7B-train.jsonl:6400,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,9
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,11
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,13
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca2-7B-train.jsonl:6400,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6400,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca2-7B-train.jsonl:6400,,16
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,0,17
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,18
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca2-7B-train.jsonl:6400,,19
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca2-7B-train.jsonl:6400,1,20
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,0
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,1
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,2
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,3
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,4
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,5
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,6
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,7
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,9
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,10
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,1,11
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,12
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,13
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,14
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,15
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,16
L3_severity_difference_same_safety_state,position_unstable,Alpaca2-7B-train.jsonl:7456,,17
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,18
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,1,19
L3_severity_difference_same_safety_state,stable_substantive,Alpaca2-7B-train.jsonl:7456,0,20
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:7796,0,0
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:7796,,2
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:7796,,1
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:7796,1,3
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:7796,,4
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:7796,,5
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:7796,1,6
L4_safety_boundary_difference,stable_indifference,Alpaca2-7B-train.jsonl:7796,,7
L4_safety_boundary_difference,stable_substantive,Alpaca2-7B-train.jsonl:7796,1,8
L4_safety_boundary_difference,position_unstable,Alpaca2-7B-train.jsonl:7796,,9
L4_safety_boundary_difference,orientation_inconclusive,Alpaca2-7B-train.jsonl:7796,,10
