source_file,source_line,response_0_sha256,response_1_sha256,stratum,stratum_population_N_h,stratum_sample_n_h,inclusion_probability,design_weight_N_h_over_n_h,within_stratum_draw_order
Alpaca3-8B-train.jsonl,8334,f882a7d6df1180b2df0a705be64e8f50ed9a71961122b0c0c725e2676703d6f2,61e3b07cc0a3830bc3bf26d82cad4b6bb7e95d6cdecb9942b67f948d7660c2bf,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,97
Alpaca3-8B-train.jsonl,11917,6209e8f0372655f1e93446276f59b3725401a77542cf4cc8f278494de9b8bfe5,8f2c2309301be7a7989b58f1850e5428d9ffde5c3204928a65c1ffff29173aa9,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,98
Alpaca-7B-train.jsonl,8603,7b1ce37e3fb1098595a56838f31f78a49ef8a30b30e41410ed8db2d145d90bed,17c4a5e5d84c90482aef53232c3016a42ba87cfc1df270d500917da021cb588f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,99
Alpaca2-7B-train.jsonl,5491,6b68f700acbaade3a9d9b248a78b5857a866367d6e11d0005c09c5c9718c7e88,7a6d6c4f5a5829a5af30b77b7972d6bc9b921aec4b89e4b097e26617d8ba1761,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,100
Alpaca-7B-train.jsonl,23278,7d81e61cd8ca1e7b3d800fd23563ebfa5245d7b80db33ca986f00509aec8f182,5dfeae0cbbf8a9dca9627705fd50338c25ebe8009f6d35fae4676967ba688268,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,101
Alpaca2-7B-train.jsonl,18598,87dc52ced9eaf6f1cc43eb3922f9b92fb04c2dceb036dbcbdcd1f22bf98b56f0,7f070ae56887a7a6d4b04d4efee22df849227c5ab2b9e29e07bd01044f673521,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,102
Alpaca-7B-train.jsonl,22414,c4a1d680ade405e9bb25091417db5cba707a12c662652201e420428e07551b79,991fe9906543f209d5fe07168490e9c23c6a12be24f0980fba997dcfc8a6d6bf,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,103
Alpaca3-8B-train.jsonl,13536,f2359121247b030ed72d1093c855bec4c9a34f7404a6abb375b655a604e9a47a,d3153767145bfdfd2960d3c0e3a130afbd4a600157b05f4c6af21db90704f1cc,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,104
Alpaca3-8B-train.jsonl,13251,3a5f7250f7839a514d8c6815ff43f1e8b391f643bb5a1830771f10b58ab0a29a,9b6e8b59bba2d58647f0651f7d3c93531cafa4349054eef0fb945bdac2d4e40f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,105
Alpaca3-8B-train.jsonl,11537,6ba790b6536a98d0c993922671f24015f787782049a7835e676c5fd88180813e,3c1eec8b6e52584ec128a6442789197fb1fcc59b29ec85b6b274b517b0b1e774,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,106
Alpaca3-8B-train.jsonl,9372,43fc8b6815a7906a51a5e288255b75b3d664cbf3b8a929058c16bd054c4269fe,7f0abf8e940f182c42290a0672034ff0270953db482c9583d41000f39ce2d927,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,107
Alpaca-7B-train.jsonl,4403,5086d250957cfb31ed58e865e02054c47660d863e6159878df0ccfade58da2e8,9333d732a631d070152b46e11c0354781e379db908a96118e068e73f41dfdaec,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,108
Alpaca2-7B-train.jsonl,15546,485f242dc857712991666aedb961aadd7bd02a525e57c69ea810f162e7ce46cf,c2cb7c43653013513e149cab4010e3cb68173dc15afbdebac1102c9a2339ba9d,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,109
Alpaca-7B-train.jsonl,14127,f276bf9235e895c26d64f630a6bd45a3934498c46c8848db3fa0e1b4f1399fd3,86af219b522a0da12cfee1faa9e65d4c414443fa6f01430f737bc0d2acdd0bb0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,110
Alpaca3-8B-train.jsonl,14157,91c8045ceb1852d909890f9928599a1f7dde7d27a5839194b13fd128ad94464f,9017d1edd3cd468700e84b795aee9e715be4a0b2f6007ce28b1f909073825f8b,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,111
Alpaca2-7B-train.jsonl,2928,c7e634ba7b0f3138f4115544ca9e229a34c46444b7313c6e38cae87a20d5c199,dcfbef5ce9b10615f00cd07d86246c10483f4f3f5c242af500c728f28c6bc54d,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,112
Alpaca-7B-train.jsonl,2807,b946333def0ae627b7810ea1d6a91b169b317bc2a06ab0978e6bbf47c355e63f,ba0a0612d13b5800892b2c9a8a19a1f1e8afdd70f928ffd5b94af614b23823c0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,113
Alpaca3-8B-train.jsonl,16673,33aed0269cdeb127fecf2d1943bf3da94f3bec4cc4394d37c66f742bd66388dd,655ce0f03ad7709e7e26386aaa07c03f7c73293f2a4f58479157e053bd105413,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,114
Alpaca-7B-train.jsonl,14006,3579fb860b23a2acb6d22cd82c017d7e443c54220f4c9dd0f08d18aa29a55053,34d928ddf8be5d49df196b57169133330c48d1671415311602a791efc3b8cc3f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,115
Alpaca3-8B-train.jsonl,15974,e80d9b5231de5f7b5aac21712699cec08c7032817015da068e2077c859fde8e4,5294ec9daf070572dbe521fbcfa4290254c20d95db2a2c4504d0e39de6381f84,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,116
Alpaca2-7B-train.jsonl,23409,6519ae88ec5f61fff1d1d4f2dba556fc40b76dfcc14a25d6443206a25f958b6d,f9481a5b436784db31370556787b7fc8fe52172cf72e1dc515d40bc69ff944c7,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,117
Alpaca-7B-train.jsonl,13292,e404f9f80b78246524c22f037289ddbeae76dddc078ac92991f1d8ccaa615c3e,c01f2fa8fc77720a5aacd61b61892b40947512dc18cc7aeae1196e78f2eb2518,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,118
Alpaca3-8B-train.jsonl,15052,d6835b468160da322bdc6816a32ee1820974e4c8a6530daed42fc1266430a051,d655722b957aa01f7fcc64130b4229028d22f2d46b1dd27e7a1f9dd2f15def8d,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,119
Alpaca-7B-train.jsonl,15398,ec1cb2918a1fd5cee27e11824f8b5752e0be542b7ff526473e670cdf414e571a,9aab6c43c1fd8ccbc508d09c0def7d69af52af12e65db6fcd9f41cdb4fb141ef,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,120
Alpaca-7B-train.jsonl,2828,ca32d084ab1014a3b797c44ee803febd9e5898165da158dddea5b67f5074d718,46b50a7caed198fc885c392ca4408ab35e33290f7c5ce11f82ddc6f297d20738,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,121
Alpaca2-7B-train.jsonl,973,deb5d39415f47cff9a8c462dad57b5ef2d99c9ac399bf305daf12655912d48a4,5f30cee7a4c6931befecee3b1f9a2059cab441b3486801e5684ca118b393049d,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,122
Alpaca-7B-train.jsonl,10873,0b24978ef88c91d02dabf889996574e080eab7373bc65cb8641897f30680ad32,d40ff257c4bda6f027ffc3b12736d82489e9ebc682b4e149071aafc4449bed4e,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,123
Alpaca2-7B-train.jsonl,2832,a6972f6bcdd5184a3de2c490e70320a176fe70c0d48e78de328b5ed18bceff88,1f9034552fb173ebacd83c6ffa5d87f9b3504aa084c9c4b3891875ef9a19cc34,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,124
Alpaca2-7B-train.jsonl,18581,3abc3fb7fefdb6b1ca6c41e01757ea1edc6cf6b96060d3d2ad72d06e1d7b16c1,078a5f75f2503aa2f786e57305e5c67e1c00ad850e8345595fe3e427a6e6bae7,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,125
Alpaca2-7B-train.jsonl,23262,87ca28d979f96f29f88d400c7fc2d0152f87ed566751f7e12e72c6b7f4ab0e1f,e52ae7197809e90865506b232a4556e280b1f95cda0549d81d7c59ef58b12fd0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,126
Alpaca2-7B-train.jsonl,13234,ccd3aa6daa185ea8db9401e82d5dd83c2ab970dae0adb869be7c0b9c3a55d5a8,f9a185bdd30a81d75f6ef0fb61c90c41f3448266b453e3eecf05f2a968b59439,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,127
Alpaca-7B-train.jsonl,21208,4ba426037e6745d23b53035d2c5272889cc1fe21f2d5a7908708305a7cebfc39,8dbf4b4e253a44606445af3842b9af6e3343ece0ab4b04db8285f1d752967ba2,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,128
Alpaca-7B-train.jsonl,14523,418ce029ada6c53536d078e7ee99db7f0ed779b0b8842116115a4eae4ab4d04b,805266db000ba84195501936557a707b2b6d8febf4be47d28034711c9eaa7bf0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,129
Alpaca-7B-train.jsonl,5353,51dbccf0fda3097784007d5010f48f034875ce8fda2113c74bb4e09d68dd16b5,8a2976b534d1a523c841d7e9bdef0c056f515e6af0890ffc7e84dd80e7501b19,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,130
Alpaca-7B-train.jsonl,11168,b2f2c4789857fbaf4fa8ce6c6a4b818bbd6bb625609ac73882b942ba253c6834,90ab6a0f84cd1c781ceedbe52790327dd58420cca411147b5f75ff115d8db617,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,131
Alpaca3-8B-train.jsonl,234,0186a290e5bbf0854d04a15c3bfc01744049d00b5767edcea1524b90926f636a,b0631fa8efc9737f0d76b2655d6a5e9532aacae296ec863a682359042972f95f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,132
Alpaca3-8B-train.jsonl,12916,bcab15b9a03fff854e0f3ac81328e0999ae4df22359ddb85c59c6bd406a8b700,1ba04f43b7bfe25a74047596f35b1408fb014478f8dca36da73efc906a1d3d07,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,133
Alpaca2-7B-train.jsonl,18185,ea5399ec5df4682df5d24e0cbc86bdc8084a7269e7e8c4a404158f5813aa3f08,d6154925e9356d597f1a52f4b4c086111ad3528ab7ff561c7d8332f6c2b77957,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,134
Alpaca-7B-train.jsonl,14470,aa4977c3deef95d5173d4fb325324ab91ae9eb79b61cb3f11da7741175e73eac,4e15fdd24a3a2a69c1ea5c145f9eac5af31c70fb7acd8b732560708b1d3b4aef,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,135
Alpaca-7B-train.jsonl,8598,0def02aa09a947f772031bc05c6ac6ac3b4efe7a584525192551621d26de1c44,5349fbe70ab121c07ab9512eed34156bc233af85b9590aa2d649c58d9f57054b,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,136
Alpaca-7B-train.jsonl,12092,81b94afa6d4ccef164d3771f131938eecc128a0a99e5d9589232e2f5256fd309,f830198e2a42499a9737b526ea2ef3d3d51712be6b83a4e510ff2ed568188197,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,137
Alpaca3-8B-train.jsonl,12414,193e2838a6938a424070b748040a7ad3fd28202dc571d5453799f68456e9ddc3,9909f7bcae7cbd8853e840a6faf319c19139117ee30f7821831542e0f9fdf981,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,138
Alpaca3-8B-train.jsonl,6388,a3d0b4ad05bffa944cc9183192e8dee6a2ab0f192032feecdc692c0dc7dd04ce,69f48f7b1248524954b1dd3f661eab2707264595e61a8347eb77de608e37e4c8,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,139
Alpaca2-7B-train.jsonl,19727,421d9c78fd6207717ea486f48adb847565efe8b1eb6e9610168b441d72851c26,38bba3021c2793d5370ad0f07c8f5434fe513be52a6e220cc8f0d1f16e9f5110,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,140
Alpaca3-8B-train.jsonl,15065,8026408cebdea7a6f1191fea037385cb43102d65f58cec254a51ce5922e9ddbe,5da4761345c46a06ebdcc69e66d72fbae09e63d2367460481c2e1f5bddce84bb,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,141
Alpaca-7B-train.jsonl,15986,90c439ffedae7cb8a81c394539efd5a92c5eba5edf292bd0f1c77257c053828a,f63d4765d07a319516dbc46c1959a426acc0fdae9fc08504f0c8ffffc9c3f3cd,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,142
Alpaca-7B-train.jsonl,14162,f88056e605d98be231c1cdc7247f40f507534d6c1252441f458a5580837d5d77,32fe1b2bf91c05b2581e36dc75a3e23f0f95416a98c42ab0fedd53640ffdf375,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,143
Alpaca-7B-train.jsonl,1927,036ceeb4821af8229d8868427317291eae1e64e2f4d26b9d85f554930fe798ec,98987b246b83fe8c8c71797b35611dfae22cc9ed3758de61c563383f2539ee61,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,144
Alpaca3-8B-train.jsonl,16754,0c505cac07abdd83e21da0cfd30bc2e5b7420c9ccd626f1f805026e8cef24589,beaf9626cd7c26e39da29f7fa9759dde6e22a72b46e5f58428fcb0b6260bc396,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,145
Alpaca3-8B-train.jsonl,8226,41c8cf4ecc0092a26dcaf7b5f911da5cd0cb3bcae6700021175885935c1c7c3b,67e8ccebdd42ced03b0a8aa1d5240bbd0da530a69374a992c009013faff34768,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,146
Alpaca-7B-train.jsonl,25448,a89c5ea4ce37045bd951009d418b2a3ff1605ecfe07dca4e55f6769a6ef5b695,b51f4e738897913eb1b16f935c45ee3b7ecbce680aa724656f51f84837b623fc,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,147
Alpaca2-7B-train.jsonl,9882,87010fa48943933f16b40d1d4861be70eb4bfaf4ab8acb208190671443db039b,cd33474acd4c6d6a39547b917c78cd53df3be8641380efda217ceaeebd78ad97,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,148
Alpaca3-8B-train.jsonl,16525,df1a24914bdf457e55e39ca920e5b6307a9fad34f1ce858c7eedeab17c1186ee,2c4f461cc069120968affe8755b9c854cddb5c822925d67de8e959c2403764b3,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,149
Alpaca2-7B-train.jsonl,2139,7b33fd63bdc97ac6577fb041789e690a2a57ef60e1c4fe7f9f666d733114edd9,0cf7d5b21da6c0d61c56e52da262b7388d7cda3ea6b34096c3c632c0bfa1524b,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,150
Alpaca-7B-train.jsonl,14736,b8cbf244917e85ba1c43f8a7f2721cbb97065b3f0639873ae74e2d28691a63c2,752a9bc6d6370ae8c0fe0ea847147bd8f3116deeb0fc05e3895f704256d1c836,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,151
Alpaca3-8B-train.jsonl,4517,f52235b18b8ad1eebeffdbe8b028fae74c368d7b99ac15ebe1f30951096efe51,990eb0e728871980b249706d6d58c7b0d77502530a2bf76009df1b066e985483,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,152
Alpaca-7B-train.jsonl,21669,b2c15aa9a66d1b95f9ce1dac37849cf9571529b43b45f11bf2365d8ebeffe364,f0698461f5cb84a507fd8758455b3964ba9052acb4786fcfe57260402485eb37,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,153
Alpaca3-8B-train.jsonl,8985,7abfccc2b66f8b001ebbe7e1bd47a623003846d4228b74b99e00284001d43484,db43d4ea4de9171a7fa484ab3f29a447830db4a11251f6a8baaeaf774f2d8e8b,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,154
Alpaca3-8B-train.jsonl,4566,49ef15559c527130135cca391bb86de661835d31266f29228534deb33d470ba2,16ae273701fcf4160d04b82c65e211a6d75851c523890c3796ad625fdd27d342,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,155
Alpaca3-8B-train.jsonl,15130,c08a6fc311679ef2aced9e54f8ddc3f8b8fd52e00b3b770f9c2dd99ee6bbdb97,9b956d85472d8d12129c1b00348c9a7dc914915143882f9aa2e6f6ce83696aeb,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,156
Alpaca-7B-train.jsonl,1654,5d98967a783dd193467ea964243329c3eeb8401e85deb26e923e4f13f94bd5d1,022dfb4e22ddc670171c17d6eef61339be42cd2c37c9d4be31d41bb20f7e0160,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,157
Alpaca-7B-train.jsonl,4400,bb2172f9a4cdb0d828a1b6bb9178362c51b144843c7ac49e21b7bd45beff34ce,070d706c2659bc19a0f67924b90a4bb1903c530f0bf982c22de68841f34e4d07,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,158
Alpaca2-7B-train.jsonl,17240,75145b5ca657d00f71fadfb84f170b5ebd6c099d195e639d97eaa2ae6be7121e,5677a90e03c5a8f8d46b18b1180e3d087582788504685945ea04c4a8f7aba4c8,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,159
Alpaca-7B-train.jsonl,19882,2777809deef934b26987bd9dbb1842e8df3ea5c947e280f42b76c48198c15c25,8a5d03164e0a02a2f68681f60eba01dfdd54221bdaa4406cc51741d8531239fc,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,160
Alpaca-7B-train.jsonl,19641,b9ea85eef27f90c8215b7715a62d7d7ab94be72e003436cf4a8c2ede2e59339d,8c50323cb55b416ac8e44bedb8a1b4f05541ba6258f263eec2f655f76b7c2c21,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,161
Alpaca2-7B-train.jsonl,20961,62df29ed3d08784828dadc74a8aed2c5973693bd4659bc416c022f4530dae7bb,2096d9deb23c5eaf35d4fb85923dc0a5ba2bb4f1dfa49c1f25fbf9c0f017a318,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,162
Alpaca2-7B-train.jsonl,895,f4abf485432212857a256e22c719c6645d004f95a74054c4722bdc470091657b,bfbef3e0dea56bd72790bb1b5918655bc697b0adf53da1feb543ef1eecf4520d,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,163
Alpaca2-7B-train.jsonl,1690,f7a82ad407f86c7ff5f95dd9ec5d15cee6610fcb6a7644eb9b3a90ce16a6570d,4f8a7d400ff35524090d7fb56a3b4676b1b5b246b9a7c20fa00f68f0bd8e5bc0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,164
Alpaca3-8B-train.jsonl,6824,e2db6f450fc1396e2d86b87d7ee080bef68db9f739bbecabeaca33c5647dc085,761d35ea52bb7e2117aa3ad3f001556399207468d92680203c10b0422c3dfc16,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,165
Alpaca-7B-train.jsonl,26355,a3908c4480decfc38fe77cb9423e343ef6abdb9f8b7eec424493fb3d9be52ae9,27ec7456c910cbf842ad5b55838d50fb6a4d1a9b53e91334f131b58603fae590,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,166
Alpaca-7B-train.jsonl,23509,07029957047527bac95ba1c998987ab577704b3b8bb4dcb7c392e9a7bd7ccdd5,067913dba7d0b9841f5161d1249faf6b49d280d55c7537eedb51c883e29ae938,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,167
Alpaca-7B-train.jsonl,21358,9004b6ed800132337676431488e757d7af67cb5876de314cc9a9b1f2ae56c267,2f283ae45459a3f32b640fa6eabb8cd042f6d88fe44eb28a76455a0169222bc7,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,168
Alpaca2-7B-train.jsonl,11470,c85117fdfd9d5a41b9e01a6f8a644e0d290b092e9ae61be4b025409125d2c43e,47ee63b17c6de5e24e713409db161b09bcfbd9a3b7480d2aea88525ba3d6e17c,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,169
Alpaca-7B-train.jsonl,25684,69352433520be3223822f942de192a577354871c4f28a655e9e94128d3c01aa0,577c636b0a8880b9b4d114c01f29a1314ca2388bff69e6fc532a4a203b4ed740,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,170
Alpaca2-7B-train.jsonl,12113,d15921b22a41b1af878e6bd03949a2ef2d15023472f086513767fd668f89b6c5,8ad67a17ca79cee2ad5a137de8d79e8b64aeda57930b0f818cc8b3da84287444,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,171
Alpaca3-8B-train.jsonl,3220,2be90e196a0ad695bba6f39d137145cdb378dae6b50676bbfb8748cc325a99e1,dca1d69863342645a5bc493ae79154fd00a0360a36a27dd5ed069ebb08b5aedd,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,172
Alpaca-7B-train.jsonl,25952,a7d72fae11f097105f897f2c9ed24bec0ba2c4c9e6cf0b19b152a17cc4688317,0a5d6f917e7f76a7a824e57088b3e3c67a927a23aa79fc66139b59bd31353a15,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,173
Alpaca-7B-train.jsonl,2687,020778bb87563636f5344cc47e4cc9b188b0769b00f7dd46bfc68da3bddbb4f0,f503d2b5fa537c00b36979645d39d51b263713a65c02e8e5dd280224f03ac11b,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,174
Alpaca3-8B-train.jsonl,4832,6b618e92589e4d6b6f1fd30a86cc30c08da900e504146c42e73cf6d7a7a4aa8d,5d4de1b76bb15ae2c153a2a5c6be8742649e254bccf5f68f691cc7cf5cf07d66,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,175
Alpaca-7B-train.jsonl,24552,ea6286971fd07ba507bfd9542ea1cbabd2fa122c9db2179d755b37d6c12d828e,4956e398711f53a3b95d3b185854be29c66f33fc1017101472186ade68fa9743,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,176
Alpaca3-8B-train.jsonl,16026,11bf2f75fadf6f5cc5f9bed376f71cb9cd8ae1661210d073c6b6dc0a05d25dc2,e14c8d8ece5b2496930a3fb9ef251c5a3dc6e0a5ab7d2130f18bfe9f66923aed,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,177
Alpaca2-7B-train.jsonl,7588,15582ed0152f2acc07e8d03e03cb02b50ce756badb07efde89cb29969e4170bb,1efe75a164f6f26d3e9ef6d1b9e31ce85f8b9344c21fb82bc351558dcf8ae9da,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,178
Alpaca-7B-train.jsonl,4303,df73ccb71ebf87c843b68c1393438150eb25deacd647875b274e768da07aa295,7474587f280c1ee8a68ab31ef393672cfca11b8e036e271a0ae908fd082a39e7,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,179
Alpaca3-8B-train.jsonl,12305,f3880899116ffead2f7fe08c590cf25ffb76076055722a6a7d5587282859f11c,df775cbe9f96be2fb24bd979d2a41208a38d00b8734012772b7df9b1fedc7a0f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,180
Alpaca3-8B-train.jsonl,14623,42c54dc887896fc59da9afab5e2e5253835b31a48937cce74e682e3d88ec3621,ba7eb295148de93079b9d9d58203c037279fb00dce6c91036981a77e69d7ee5a,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,181
Alpaca-7B-train.jsonl,11775,9a23fd726784563afc84afe655e851ab314be507de81fd8c64151d5402b842bc,9f77dcc24228043ddba0c749d881b10cd6b8acf4b77c187ff11ea9aa7490bce7,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,182
Alpaca3-8B-train.jsonl,10239,c78e670c3a3540a98448f760e623fd58f16e01edc2adb121a7e71dd40b274a3b,6f2fa24b79c0e411e7a3e7ef6c003802bff603df2db157137b8abcf12dec791f,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,183
Alpaca-7B-train.jsonl,12760,1e97e27ec9e024ac813b623aefc9d0169546fcb8d086e129e3c032ca57a571d3,24d6864f46060c4b1f019f21e1ba833c4644ac06516f21425ca62aaa44adfbe0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,184
Alpaca2-7B-train.jsonl,2991,86bf1e36c420af44999ed1b89568c1dba3296b2f5b862a77d5586c51c9c71c30,8f0f3d082004fc5da103d721948851e3bfd7e745f763094b4730479325b9e14e,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,185
Alpaca3-8B-train.jsonl,6747,090dc057a7ddba0767bfde6d60e15d8e87a7e0b27276d4cb702a093905b5f2dd,9139ff628a6369f18c9dee0d5c7acc6a2971169c8ef8a1b0bb1ffa13de6bbcf8,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,186
Alpaca-7B-train.jsonl,15887,a8a21e0c329bf7d572f04d9fc54dd89d0ceaca088c8029844e98e4be3003fdf7,0863641c9e4e379a4004cadea682e946b48e2dda89c697d4c26b385788759235,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,187
Alpaca3-8B-train.jsonl,11645,5217de0b9f43bc1fc57c2ef3d6ee8920a2c91989cba72b9d705f920ce9fac06f,ab71834fe59263e4310c1f5ed1d319273a3f3c5665c927e747aee81d2e9067c0,L1_no_recorded_safety_field_difference,44325,1000,0.022560631697687534,44.325,188
